,Oil price per barrel,SO2 density
2018,6.288145318863884,0.00024040704095717682
2019,4.8841771584407905,0.00023016644371952994
2020,2.4834844962471054,0.0002648740897202648
2021,3.542142989410554,0.0002634913555509497
2022,5.50941735939292,0.00026711148675918634
2023,4.358677936299178,0.00026629528533561234
2024,2.4483315422275522,0.00030438484278660796
